code,work_rvu
53899,0
54000,1.59
54001,2.24
54015,5.36
54050,1.29
54055,1.25
54056,1.29
54057,1.29
54060,1.98
54065,2.47
54100,1.9
54105,3.54
54110,10.92
54111,14.42
54112,16.98
54115,6.95
54120,11.01
54125,14.56
54130,21.84
54135,28.17
54150,1.9
54160,2.53
54161,3.32
54162,3.32
54163,3.32
54164,2.82
54200,1.11
54205,8.97
54220,2.42
54230,1.34
54231,2.04
54235,1.19
54240,1.31
54240,0
54240,1.31
54250,2.22
54250,0
54250,2.22
54300,11.2
54304,13.28
54308,12.62
54312,14.51
54316,18.05
54318,12.43
54322,13.98
54324,17.55
54326,17.02
54328,16.89
54332,18.37
54336,21.62
54340,9.71
54344,17.06
54348,18.32
54352,26.13
54360,12.78
54380,14.18
54385,16.56
54390,22.77
54400,9.17
54401,10.44
54405,14.52
54406,12.89
54408,13.91
54410,15.18
54411,18.35
54415,8.88
54416,12.08
54417,16.1
54420,12.39
54430,11.06
54435,6.81
54437,11.5
54440,0
54450,1.12
54500,1.31
54505,3.5
54512,9.33
54520,5.3
54522,10.25
54530,8.46
54535,13.19
54550,8.41
54560,12.1
54600,7.64
54620,5.21
54640,7.73
54650,12.39
54660,5.74
54670,6.65
54680,14.04
54690,11.7
54692,13.74
54699,0
54700,3.47
54800,2.33
54830,6.01
54840,5.27
54860,6.95
54861,9.7
54865,5.77
54900,14.2
54901,19.1
55000,1.43
55040,5.45
55041,8.54
55060,6.15
55100,2.45
55110,6.33
55120,5.72
55150,8.14
55175,5.87
55180,11.78
55200,4.55
55250,3.37
55300,3.5
55400,8.61
55500,6.22
55520,6.66
55530,5.75
55535,7.19
55540,8.3
55550,7.2
55559,0
55600,7.01
55605,8.76
55650,12.65
55680,5.67
55700,2.5
55705,4.61
55706,6.28
55720,7.73
55725,10.05
55801,19.8
55810,24.29
55812,29.89
55815,32.95
55821,15.18
55831,15.6
55840,21.36
55842,21.36
55845,25.18
55860,15.84
55862,20.04
55865,24.57
55866,22.46
55867,19.53
55870,2.58
55873,13.6
55874,3.03
55875,13.46
55876,1.73
55880,17.73
55881,9.8
55882,11.5
55899,0
55920,8.31
55970,0
55980,0
56405,1.49
56420,1.44
56440,2.89
56441,2.02
56442,0.68
56501,1.58
56515,3.08
56605,1.1
56606,0.55
56620,7.53
56625,9.68
56630,14.8
56631,18.99
56632,21.86
56633,19.62
56634,20.66
56637,24.75
56640,24.78
56700,2.84
56740,4.88
56800,3.93
56805,19.88
56810,4.29
56820,1.5
56821,2.05
57000,3.02
57010,6.84
57020,1.5
57022,2.73
57023,5.18
57061,1.3
57065,2.66
57100,1.2
57105,1.74
57106,7.5
57107,24.56
57109,28.4
57110,15.48
57111,28.4
57120,8.28
57130,2.46
57135,2.7
57150,0.5
57155,5.15
57156,2.69
57160,0.89
57170,0.91
57180,1.63
57200,4.42
57210,5.71
57220,4.85
57230,6.3
57240,10.08
57250,10.08
57260,13.25
57265,15
57267,4.88
57268,7.57
57270,13.67
57280,16.72
57282,11.63
57283,11.66
57284,14.33
57285,11.6
57287,11.15
57288,12.13
57289,12.8
57291,8.64
57292,14.01
57295,7.82
57296,16.56
57300,8.71
57305,15.35
57307,17.17
57308,10.59
57310,7.65
57311,8.91
57320,8.88
57330,13.21
57335,20.02
57400,2.27
57410,1.75
57415,2.49
57420,1.6
57421,2.2
57423,16.08
57425,17.03
57426,14.3
57452,1.5
57454,2.33
57455,1.99
57456,1.85
57460,2.83
57461,3.43
57465,0.81
57500,1.2
57505,1.19
57510,1.9
57511,1.95
57513,1.95
57520,4.11
57522,3.67
57530,5.27
57531,29.95
57540,13.29
57545,14.1
57550,6.34
57555,9.94
57556,9.36
57558,1.72
57700,4.35
57720,4.61
57800,0.77
58100,1.21
58110,0.77
58120,3.59
58140,15.79
58145,8.91
58146,20.34
58150,17.31
58152,21.86
58180,16.6
58200,23.1
58210,30.91
58240,49.33
58260,14.15
58262,15.94
58263,17.23
58267,18.36
58270,15.3
58275,17.03
58280,18.33
58285,23.38
58290,20.27
58291,22.06
58292,23.35
58294,21.55
58300,1.01
58301,1.27
58321,0.92
58322,1.1
58323,0.23
58340,0.88
58345,4.7
58346,7.56
58350,1.06
58353,3.6
58356,6.41
58400,7.14
58410,13.8
58520,13.48
58540,15.71
58541,12.29
58542,14.16
58543,14.39
58544,15.6
58545,15.55
58546,19.94
58548,31.63
58550,15.1
58552,16.91
58553,20.06
58554,23.11
58555,2.65
58558,4.17
58559,5.2
58560,5.75
58561,6.6
58562,4
58563,4.47
58565,7.12
58570,13.36
58571,15
58572,17.71
58573,20.79
58575,32.6
58578,0
58579,0
58580,7.21
58600,5.91
58605,5.28
58611,1.45
58615,3.94
58660,11.59
58661,11.35
58662,12.15
58670,5.91
58671,5.91
58672,12.91
58673,14.04
58674,14.08
58679,0
58700,12.95
58720,12.16
58740,14.9
58750,15.64
58752,15.64
58760,13.93
58770,14.77
58800,4.62
58805,6.42
58820,4.7
58822,11.81
58825,11.78
58900,6.59
58920,11.95
58925,12.43
58940,8.22
58943,19.52
58950,18.37
58951,24.26
58952,27.29
58953,34.13
58954,37.13
58956,22.8
58958,29.22
58960,15.79
58970,3.52
58974,0
58976,3.82
58999,0
59000,1.3
59001,3
59012,3.44
59015,2.2
59020,0.66
59020,0
59020,0.66
59025,0.53
59025,0
59025,0.53
59030,1.99
59050,0.89
59051,0.74
59070,5.24
59072,8.99
59074,5.24
59076,8.99
59100,13.37
59120,12.67
59121,12.74
59130,15.08
59136,14.25
59140,5.94
59150,12.29
59151,12.11
59160,2.76
59200,1.2
59300,2.41
59320,2.48
59325,4.06
59350,4.94
59400,37
59409,14.37
59410,18.76
59412,1.71
59414,1.61
59425,7.8
59426,14.3
59430,3.22
59510,41.05
59514,16.13
59515,22.79
59525,8.53
59610,38.71
59612,16.09
59614,20.48
59618,41.57
59620,16.66
59622,23.32
59812,4.44
59820,4.84
59821,5.09
59830,6.59
59840,3.01
59841,5.65
59850,5.9
59851,5.92
59852,8.23
59855,6.43
59856,7.79
59857,9.33
59866,3.99
59870,6.57
59871,2.13
59897,0
59898,0
59899,0
60000,1.81
6005F,0
6010F,0
60100,1.56
6015F,0
6020F,0
60200,10.02
60210,11.23
60212,16.43
60220,11.19
60225,14.79
60240,15.04
60252,22.01
60254,28.42
60260,18.26
60270,23.2
60271,17.62
60280,6.16
60281,8.82
6030F,0
60300,0.97
6040F,0
6045F,0
60500,15.6
60502,21.15
60505,23.06
60512,4.44
60520,17.16
60521,19.18
60522,23.48
60540,18.02
60545,20.93
60600,25.09
60605,31.96
60650,20.73
60659,0
60660,5.75
60661,4.25
60699,0
6070F,0
6080F,0
6090F,0
6100F,0
61000,1.58
61001,1.49
6101F,0
6102F,0
61020,1.51
61026,1.69
61050,1.51
61055,2.1
61070,0.89
6110F,0
61105,5.45
61107,4.99
61108,11.64
61120,9.6
61140,17.23
61150,18.9
61151,13.49
61154,17.07
61156,17.45
61210,5.83
61215,5.85
61250,11.49
61253,13.49
61304,23.41
61305,28.64
61312,30.17
61313,28.09
61314,25.9
61315,29.65
61316,1.39
61320,27.42
61321,30.53
61322,34.26
61323,35.06
61330,25.3
61333,29.27
61340,20.11
61343,31.86
61345,29.23
61450,27.69
61458,28.84
61460,30.24
6150F,0
61500,19.18
61501,16.35
61510,30.83
61512,37.14
61514,27.23
61516,26.58
61517,1.38
61518,39.89
61519,43.43
61520,57.09
61521,46.99
61522,31.54
61524,29.89
61526,54.08
61530,45.56
61531,16.41
61533,21.46
61534,23.01
61535,13.15
61536,37.72
61537,36.45
61538,39.45
61539,34.28
61540,31.43
61541,30.94
61543,31.31
61544,27.36
61545,46.43
61546,33.44
61548,23.37
61550,15.59
61552,20.4
61556,24.09
61557,23.31
61558,26.5
61559,34.02
61563,28.44
61564,34.74
61566,32.45
61567,37
61570,26.51
61571,28.42
61575,36.56
61576,55.31
61580,34.51
61581,39.13
61582,35.14
61583,38.5
61584,37.7
61585,42.57
61586,27.48
61590,47.04
61591,47.02
61592,43.08
61595,33.74
61596,39.43
61597,40.82
61598,36.53
61600,30.01
61601,31.14
61605,32.57
61606,42.05
61607,40.93
61608,45.54
61611,7.41
61613,45.03
61615,35.77
61616,46.74
61618,18.69
61619,22.1
61623,9.95
61624,20.12
61626,16.6
61630,22.07
61635,24.28
61640,12.32
61641,4.33
61642,8.66
61645,15
61650,10
61651,4.25
61680,32.55
61682,63.41
61684,41.64
61686,67.5
61690,31.34
61692,54.59
61697,63.4
61698,69.63
61700,50.62
61702,60.04
61703,18.8
61705,38.1
61708,37.2
61710,31.29
61711,38.23
61715,18.95
61720,17.62
61735,22.35
61736,19.06
61737,22.67
61750,19.83
61751,18.79
61760,22.39
61770,23.19
61781,3.75
61782,3.18
61783,3.75
61790,11.6
61791,15.41
61796,13.93
61797,3.48
61798,19.85
61799,4.81
61800,2.25
61850,13.34
61860,22.26
61863,20.71
61864,4.49
61867,33.03
61868,7.91
61880,6.95
61885,6.05
61886,9.93
61888,5.23
61889,25.75
61891,11.25
61892,15
62000,13.93
62005,17.63
62010,21.43
62100,23.53
62115,22.91
62117,28.35
62120,24.59
62121,23.03
62140,14.55
62141,16.07
62142,11.83
62143,14.15
62145,20.09
62146,17.28
62147,20.67
62148,2
62160,3
62161,21.23
62162,26.8
62164,29.43
62165,23.23
62180,22.58
62190,12.17
62192,13.35
62194,5.78
62200,19.29
62201,16.04
62220,14.1
62223,14.05
62225,6.19
62230,11.43
62252,0.74
62252,0
62252,0.74
62256,7.38
62258,15.64
62263,5
62264,4.42
62267,3
62268,4.73
62269,5.01
62270,1.22
62272,1.58
62273,2.15
62280,2.63
62281,2.66
62282,2.33
62284,1.54
62287,9.03
62290,3
62291,2.91
62292,9.24
62294,12.87
62302,2.29
62303,2.29
62304,2.25
62305,2.35
62320,1.8
62321,1.95
62322,1.55
62323,1.8
62324,1.89
62325,2.2
62326,1.78
62327,1.9
62328,1.73
62329,2.03
62350,6.05
62351,11.66
62355,3.55
62360,4.33
62361,5
62362,5.6
62365,3.93
62367,0.48
62368,0.67
62369,0.67
62370,0.9
62380,0
63001,17.61
63003,17.74
63005,16.43
63011,15.91
63012,16.85
63015,20.85
63016,22.03
63017,17.33
63020,14.91
63030,12
63035,3.86
63040,20.31
63042,18.76
63043,0
63044,0
63045,17.95
63046,17.25
63047,15.37
63048,3.47
63050,22.01
63051,25.51
63052,4.25
63053,3.78
63055,23.55
63056,21.86
63057,5.25
63064,26.22
63066,3.26
63075,19.6
63076,4.04
63077,22.88
63078,3.28
63081,26.1
63082,4.36
63085,29.47
63086,3.19
63087,37.53
63088,4.32
63090,30.93
63091,3.03
63101,34.1
63102,34.1
63103,4.82
63170,22.21
63172,19.76
63173,24.31
63185,16.49
63190,18.89
63191,18.92
63197,24.08
63200,21.44
63250,43.86
63251,44.64
63252,44.63
63265,23.82
63266,24.68
63267,19.45
63268,20.02
63270,29.8
63271,29.92
63272,27.5
63273,26.47
63275,25.86
63276,25.69
63277,22.39
63278,22.12
63280,30.29
63281,29.99
63282,28.15
63283,26.76
63285,38.05
63286,37.62
63287,40.08
63290,40.82
63295,5.25
63300,26.8
63301,31.57
63302,31.15
63303,33.55
63304,33.85
63305,36.24
63306,35.55
63307,34.96
63308,5.24
63600,15.12
63610,8.72
63620,15.6
63621,4
63650,7.15
63655,10.92
63661,5.08
63662,11
63663,7.75
63664,11.52
63685,5.19
63688,4.35
63700,17.47
63702,19.41
63704,22.43
63706,25.35
63707,12.65
63709,15.65
63710,15.4
63740,12.63
63741,9.12
63744,8.94
63746,7.33
64400,0.75
64405,0.94
64408,0.75
64415,1.5
64416,1.8
64417,1.31
64418,1.1
64420,1.08
64421,0.5
64425,1
64430,1
64435,0.75
64445,1.39
64446,1.75
64447,1.34
64448,1.68
64449,1.27
64450,0.75
64451,1.52
64454,1.52
64455,0.75
64461,1.75
64462,1.1
64463,1.9
64466,1.5
64467,1.74
64468,1.67
64469,1.83
64473,1.34
64474,1.67
64479,2.29
64480,1.2
64483,1.9
64484,1
64486,1.2
64487,1.39
64488,1.4
64489,1.75
64490,1.82
64491,1.16
64492,1.16
64493,1.52
64494,1
64495,1
64505,1.36
64510,1.22
64517,2.2
64520,1.35
64530,1.58
64553,6.13
64555,5.76
64561,5.44
64566,0.6
64568,9
64569,11
64570,9.1
64575,4.42
64580,4.19
64581,12.2
64582,14
64583,14.5
64584,12
64585,2.11
64590,5.1
64595,3.79
64596,0
64597,0
64598,0
64600,3.49
64605,5.65
64610,7.2
64611,1.03
64612,1.41
64615,1.85
64616,1.53
64617,1.9
64620,2.89
64624,2.5
64625,3.39
64628,7.15
64629,3.77
64630,3.05
64632,1.23
64633,3.32
64634,1.32
64635,3.32
64636,1.16
64640,1.98
64642,1.65
64643,1.22
64644,1.82
64645,1.39
64646,1.8
64647,2.11
64650,0.7
64653,0.88
64680,2.67
64681,3.78
64702,6.26
64704,4.69
64708,6.36
64712,8.07
64713,11.4
64714,10.55
64716,6.99
64718,7.26
64719,4.97
64721,4.97
64722,4.82
64726,4.27
64727,3.1
64732,4.89
64734,5.55
64736,5.23
64738,6.36
64740,6.22
64742,6.85
64744,5.72
64746,6.56
64755,15.05
64760,7.59
64763,7.56
64766,9.47
64771,8.15
64772,7.84
64774,5.8
64776,5.6
64778,3.11
64782,6.86
64783,3.71
64784,10.62
64786,16.25
64787,4.29
64788,5.24
64790,12.1
64792,15.86
64795,3.01
64802,10.37
64804,15.91
64809,14.71
64818,11.34
64820,10.74
64821,9.33
64822,9.33
64823,10.94
64831,9.16
64832,5.65
64834,10.81
64835,11.73
64836,11.73
64837,6.25
64840,14.02
64856,15.07
64857,15.82
64858,17.82
64859,4.25
64861,20.89
64862,21.09
64864,13.41
64865,16.09
64866,16.83
64868,14.9
64872,1.99
64874,2.98
64876,3.37
64885,17.6
64886,20.82
64890,16.24
64891,17.35
64892,15.74
64893,16.87
64895,20.39
64896,21.96
64897,19.38
64898,20.97
64901,10.2
64902,11.81
64905,15.11
64907,20.03
64910,10.52
64911,14
64912,12
64913,3
64999,0
65091,7.26
65093,7.04
65101,8.3
65103,8.84
65105,9.93
65110,15.7
65112,18.51
65114,19.65
65125,3.27
65130,8.42
65135,8.6
65140,9.46
65150,6.43
65155,10.1
65175,7.4
65205,0.49
65210,0.61
65220,0.71
65222,0.84
65235,9.01
65260,12.54
65265,14.34
65270,1.95
65272,4.62
65273,5.16
65275,6.29
65280,9.1
65285,15.36
65286,6.63
65290,6.53
65400,7.5
65410,1.47
65420,4.36
65426,6.05
65430,1.47
65435,0.92
65436,4.82
65450,3.47
65600,4.2
65710,14.45
65730,16.35
65750,16.9
65755,16.79
65756,16.84
65757,0
65760,0
65765,0
65767,0
65770,19.74
65771,0
65772,5.09
65775,6.91
65778,0.84
65779,1.75
65780,7.03
65781,18.14
65782,15.43
65785,5.39
65800,1.53
65810,5.82
65815,6
65820,8.91
65850,11.39
65855,3
65860,3.59
65865,5.77
65870,7.39
65875,7.81
65880,8.36
65900,12.51
65920,9.99
65930,8.39
66020,1.64
66030,1.3
66130,7.83
66150,10.53
66155,10.52
66160,12.39
66170,13.94
66172,14.84
66174,7.62
66175,9.34
66179,14
66180,15
66183,13.2
66184,9.58
66185,10.58
66225,12.63
66250,7.1
66500,3.83
66505,4.22
66600,10.12
66605,14.22
66625,5.3
66630,7.28
66635,7.37
66680,7.97
66682,8.74
66683,10.67
66700,5.14
66710,5.14
66711,5.62
66720,4.75
66740,5.14
66761,3
66762,5.38
66770,6.13
66820,4.01
66821,3.42
66825,9.01
66830,9.47
66840,9.18
66850,10.55
66852,11.41
66920,10.13
66930,11.61
66940,10.37
66982,10.25
66983,0
66984,7.35
66985,9.98
66986,12.26
66987,0
66988,0
66989,12.13
66990,1.51
66991,9.23
66999,0
67005,5.89
67010,7.06
67015,7.14
67025,8.11
67027,11.62
67028,1.44
67030,6.11
67031,4.47
67036,12.13
67039,13.2
67040,14.5
67041,16.33
67042,16.33
67043,17.4
67101,3.5
67105,3.39
67107,16
67108,17.13
67110,10.25
67113,19
67115,6.11
67120,7.1
67121,12.25
67141,2.53
67145,2.53
67208,7.65
67210,6.36
67218,20.36
67220,6.36
67221,3.45
67225,0.47
67227,3.5
67228,4.39
67229,16.3
67250,9.61
67255,8.38
67299,0
67311,5.93
67312,9.5
67314,5.93
67316,10.31
67318,9.8
67320,3
67331,2
67332,3.5
67334,2.06
67335,3.23
67340,5
67343,8.47
67345,3.01
67346,2.87
67399,0
67400,11.2
67405,9.2
67412,10.3
67413,10.24
67414,17.94
67415,1.76
67420,21.87
67430,15.29
67440,14.84
67445,19.12
67450,15.41
67500,1.18
67505,1.18
67515,0.75
67516,1.53
67550,11.77
67560,12.18
67570,14.4
67599,0
67700,1.4
67710,1.07
67715,1.27
67800,1.41
67801,1.91
67805,2.27
67808,4.6
67810,1.18
67820,0.32
67825,1.43
67830,1.75
67835,5.7
67840,2.09
67850,1.74
67875,1.35
67880,4.6
67882,6.02
67900,6.82
67901,7.59
67902,9.82
67903,6.51
67904,7.97
67906,6.93
67908,5.3
67909,5.57
67911,7.5
67912,6.36
67914,3.75
67915,2.03
67916,5.48
67917,5.93
67921,3.47
67922,2.03
67923,5.48
67924,5.93
67930,3.65
67935,6.36
67938,1.38
67950,5.99
67961,5.86
67966,8.97
67971,10.01
67973,13.13
67974,13.1
67975,9.35
67999,0
68020,1.42
68040,0.85
68100,1.35
68110,1.82
68115,2.41
68130,5.1
68135,1.89
68200,0.49
68320,6.64
68325,8.63
68326,8.42
68328,9.45
68330,5.78
68335,8.46
68340,4.97
68360,5.17
68362,8.61
68371,5.09
68399,0
68400,1.74
68420,2.35
68440,0.99
68500,12.77
68505,12.69
68510,4.6
68520,8.78
68525,4.42
68530,3.7
68540,12.18
68550,15.16
68700,7.87
68705,2.11
68720,9.96
68745,9.9
68750,10.1
68760,1.78
68761,1.41
68770,8.29
68801,0.82
68810,1.54
68811,1.74
68815,2.7
68816,2.1
68840,1.3
68841,0.49
68850,0.8
68899,0
69000,1.5
69005,2.16
69020,1.53
69090,0
69100,0.81
69105,0.85
69110,3.53
69120,4.14
69140,8.14
69145,2.7
69150,13.61
69155,23.35
69200,0.77
69205,1.21
69209,0
69210,0.61
69220,0.83
69222,1.45
69300,6.44
69310,10.97
69320,17.18
69399,0
69420,1.38
69421,1.78
69424,0.85
69433,1.57
69436,2.01
69440,7.71
69450,5.69
69501,9.21
69502,12.56
69505,13.17
69511,13.7
69530,20.38
69535,37.42
69540,1.25
69550,11.15
69552,19.81
69554,35.97
69601,13.45
69602,13.76
69603,14.2
69604,14.2
69610,4.47
69620,6.03
69631,10.05
69632,12.96
69633,12.31
69635,13.51
69636,15.43
69637,15.32
69641,12.89
69642,17.06
69643,15.59
69644,17.23
69645,16.71
69646,18.37
69650,9.8
69660,12.03
69661,15.92
69662,15.6
69666,9.89
69667,9.9
69670,11.73
69676,9.69
69700,8.37
69705,3
69706,4.27
69710,0
69711,10.62
69714,6.68
69716,9.03
69717,7.91
69719,9.46
69720,14.71
69725,27.64
69726,6.36
69727,7.38
69728,8.5
69729,9.97
69730,10.25
69740,16.27
69745,17.02
69799,0
69801,2.06
69805,14.71
69806,12.63
69905,11.26
69910,13.91
69915,22.77
69930,17.73
69949,0
69950,27.63
69955,29.42
69960,29.42
69970,32.41
69979,0
69990,3.46
70010,1.19
70015,1.19
70015,0
70015,1.19
70030,0.18
70030,0
70030,0.18
7010F,0
70100,0.18
70100,0
70100,0.18
70110,0.25
70110,0
70110,0.25
70120,0.18
70120,0
70120,0.18
70130,0.34
70130,0
70130,0.34
70134,0.34
70134,0
70134,0.34
70140,0.19
70140,0
70140,0.19
70150,0.26
70150,0
70150,0.26
70160,0.17
70160,0
70160,0.17
70170,0
70170,0
70170,0.3
70190,0.21
70190,0
70190,0.21
7020F,0
70200,0.28
70200,0
70200,0.28
70210,0.17
70210,0
70210,0.17
70220,0.22
70220,0
70220,0.22
70240,0.19
70240,0
70240,0.19
7025F,0
70250,0.18
70250,0
70250,0.18
70260,0.28
70260,0
70260,0.28
70300,0.1
70300,0
70300,0.1
70310,0.16
70310,0
70310,0.16
70320,0.22
70320,0
70320,0.22
70328,0.18
70328,0
70328,0.18
70330,0.24
70330,0
70330,0.24
70332,0.54
70332,0
70332,0.54
70336,1.48
70336,0
70336,1.48
70350,0.17
70350,0
70350,0.17
70355,0.2
70355,0
70355,0.2
70360,0.18
70360,0
70360,0.18
70370,0.32
70370,0
70370,0.32
70371,0.84
70371,0
70371,0.84
70380,0.17
70380,0
70380,0.17
70390,0.38
70390,0
70390,0.38
70450,0.85
70450,0
70450,0.85
70460,1.13
70460,0
70460,1.13
70470,1.27
70470,0
70470,1.27
70480,1.28
70480,0
70480,1.28
70481,1.13
70481,0
70481,1.13
70482,1.27
70482,0
70482,1.27
70486,0.85
70486,0
70486,0.85
70487,1.13
70487,0
70487,1.13
70488,1.27
70488,0
70488,1.27
70490,1.28
70490,0
70490,1.28
70491,1.38
70491,0
70491,1.38
70492,1.62
70492,0
70492,1.62
70496,1.75
70496,0
70496,1.75
70498,1.75
70498,0
70498,1.75
70540,1.35
70540,0
70540,1.35
70542,1.62
70542,0
70542,1.62
70543,2.15
70543,0
70543,2.15
70544,1.2
70544,0
70544,1.2
70545,1.2
70545,0
70545,1.2
70546,1.48
70546,0
70546,1.48
70547,1.2
70547,0
70547,1.2
70548,1.5
70548,0
70548,1.5
70549,1.8
70549,0
70549,1.8
70551,1.48
70551,0
70551,1.48
70552,1.78
70552,0
70552,1.78
70553,2.29
70553,0
70553,2.29
70554,2.11
70554,0
70554,2.11
70555,0
70555,0
70555,2.54
70557,0
70557,0
70557,2.9
70558,0
70558,0
70558,3.2
70559,0
70559,0
70559,3.2
71045,0.18
71045,0
71045,0.18
71046,0.22
71046,0
71046,0.22
71047,0.27
71047,0
71047,0.27
71048,0.31
71048,0
71048,0.31
71100,0.22
71100,0
71100,0.22
71101,0.27
71101,0
71101,0.27
71110,0.29
71110,0
71110,0.29
71111,0.32
71111,0
71111,0.32
71120,0.2
71120,0
71120,0.2
71130,0.22
71130,0
71130,0.22
71250,1.08
71250,0
71250,1.08
71260,1.16
71260,0
71260,1.16
71270,1.25
71270,0
71270,1.25
71271,1.08
71271,0
71271,1.08
71275,1.82
71275,0
71275,1.82
71550,1.46
71550,0
71550,1.46
71551,1.73
71551,0
71551,1.73
71552,2.26
71552,0
71552,2.26
71555,1.81
71555,0
71555,1.81
72020,0.16
72020,0
72020,0.16
72040,0.22
72040,0
72040,0.22
72050,0.27
72050,0
72050,0.27
72052,0.3
72052,0
72052,0.3
72070,0.2
72070,0
72070,0.2
72072,0.23
72072,0
72072,0.23
72074,0.25
72074,0
72074,0.25
72080,0.21
72080,0
72080,0.21
72081,0.26
72081,0
72081,0.26
72082,0.31
72082,0
72082,0.31
72083,0.35
72083,0
72083,0.35
72084,0.41
72084,0
72084,0.41
72100,0.22
72100,0
72100,0.22
72110,0.26
72110,0
72110,0.26
72114,0.3
72114,0
72114,0.3
72120,0.22
72120,0
72120,0.22
72125,1
72125,0
72125,1
72126,1.22
72126,0
72126,1.22
72127,1.27
72127,0
72127,1.27
72128,1
72128,0
72128,1
72129,1.22
72129,0
72129,1.22
72130,1.27
72130,0
72130,1.27
72131,1
72131,0
72131,1
72132,1.22
72132,0
72132,1.22
72133,1.27
72133,0
72133,1.27
72141,1.48
